"park_era_hand_id","park_era_id","hand","n_bbe","venue_id","venue_name","home_team","park_effect","park_se","hand_effect","hand_se","delta_hand","pf_index_hand","hand_se_combined","component"
"venue_4169__base__R","venue_4169__base","R",2541,"4169","Marlins Park","MIA",-0.00686367133586811,0.00295638372969981,-0.000718540942240396,0.00179800697167434,-0.00758221227810851,-129.634201366121,0.00346020719429101,"hr_resid"
"venue_4169__cf_in_407__L","venue_4169__cf_in_407","L",6374,"4169","Marlins Park","MIA",-0.00623223706229732,0.00202844681200866,2.87135309190437e-05,0.00165625266384708,-0.00620352353137828,-87.8793575717935,0.00261873430413409,"hr_resid"
"venue_4169__cf_in_407__R","venue_4169__cf_in_407","R",10051,"4169","Marlins Park","MIA",-0.00623223706229732,0.00202844681200866,-0.000574023823017268,0.00164665361522792,-0.00680626088531459,-106.133807042209,0.00261267384066425,"hr_resid"
"venue_4169__fence_reduced__L","venue_4169__fence_reduced","L",9072,"4169","loanDepot park","MIA",-0.00472332168575777,0.00186962594135218,0.000945118439562012,0.00159797024466735,-0.00377820324619576,-14.4263248265961,0.00245947353379118,"hr_resid"
"venue_4169__fence_reduced__R","venue_4169__fence_reduced","R",13836,"4169","loanDepot park","MIA",-0.00472332168575777,0.00186962594135218,-0.00135840116651854,0.0015901557247821,-0.00608172285227631,-84.190513123032,0.00245440346920272,"hr_resid"
"venue_4705__suntrust__L","venue_4705__suntrust","L",14770,"4705","Truist Park","ATL",-0.00172227152873289,0.00175173465754394,0.000572422905879335,0.00154154041944145,-0.00114984862285356,65.175787683594,0.00233343548769027,"hr_resid"
"venue_4705__suntrust__R","venue_4705__suntrust","R",19711,"4705","Truist Park","ATL",-0.00172227152873289,0.00175173465754394,-0.000723118776567024,0.00153649748288692,-0.00244539030529992,25.9391284246546,0.00233010704160956,"hr_resid"
"venue_4__base__L","venue_4__base","L",16857,"4","Guaranteed Rate Field","CHW",0.00250417846958758,0.00170341152577479,0.000557579547079701,0.00151533721982292,0.00306175801666728,192.728128829058,0.00227988107495173,"hr_resid"
"venue_4__base__R","venue_4__base","R",26151,"4","Guaranteed Rate Field","CHW",0.00250417846958758,0.00170341152577479,-0.000338468130245093,0.00150948512520285,0.00216571033934249,165.590509197578,0.00227599564352638,"hr_resid"
"venue_5150__base__L","venue_5150__base","L",59,"5150","Gocheok Sky Dome","LAD",-0.00454411118341866,0.00592720365594449,-0.000335996997400445,0.00190710636078647,-0.0048801081808191,-47.7985188990553,0.00622645949560373,"hr_resid"
"venue_5150__base__R","venue_5150__base","R",64,"5150","Gocheok Sky Dome","LAD",-0.00454411118341866,0.00592720365594449,-6.16051111211214e-05,0.00190655415275656,-0.00460571629453978,-39.4883108283819,0.00622629038163455,"hr_resid"
"venue_5325__globe_life__L","venue_5325__globe_life","L",9621,"5325","Globe Life Field","TEX",0.000846167074823404,0.00187606280567408,-0.000254594560998103,0.00159829180871407,0.000591572513825301,117.916312123658,0.00246457873816931,"hr_resid"
"venue_5325__globe_life__R","venue_5325__globe_life","R",12785,"5325","Globe Life Field","TEX",0.000846167074823404,0.00187606280567408,0.000328632761105234,0.0015924195636563,0.00117479983592864,135.579882518908,0.00246077461738149,"hr_resid"
"venue_5340__base__L","venue_5340__base","L",129,"5340","Estadio Alfredo Harp Helu","AZ",0.0164951352422055,0.00528897885300295,0.000451352788698975,0.0018996311599273,0.0169464880309045,613.239817377952,0.0056197772065518,"hr_resid"
"venue_5340__base__R","venue_5340__base","R",197,"5340","Estadio Alfredo Harp Helu","AZ",0.0164951352422055,0.00528897885300295,0.000991943884274413,0.00189389142761703,0.0174870791264799,629.612110838598,0.00561783962454552,"hr_resid"
"venue_5355__sutter_health__L","venue_5355__sutter_health","L",158,"5355","Las Vegas Ballpark","ATH",0.0133253798790082,0.00527869501758143,0.000725660805465185,0.00189724673900114,0.0140510406844734,525.548558599159,0.00560929285002036,"hr_resid"
"venue_5355__sutter_health__R","venue_5355__sutter_health","R",184,"5355","Las Vegas Ballpark","ATH",0.0133253798790082,0.00527869501758143,0.000440287588596447,0.00189527950018919,0.0137656674676046,516.905770934649,0.00560862777089694,"hr_resid"
"venue_5365__base__L","venue_5365__base","L",12,"5365","TD Ameritrade Park","KCR",-0.00227506577076178,0.00626639093504273,-4.03784118533264e-05,0.00191278148174399,-0.00231544418261511,29.8746650475877,0.00655182328422314,"hr_resid"
"venue_5365__base__R","venue_5365__base","R",32,"5365","TD Ameritrade Park","KCR",-0.00227506577076178,0.00626639093504273,-0.000158686028026773,0.00191041557305408,-0.00243375179878856,26.2916111895525,0.00655113295640939,"hr_resid"
"venue_5381__base__L","venue_5381__base","L",109,"5381","London Stadium","BOS",0.000155946362415553,0.00525218688889429,0.000327039700309253,0.00190173163187068,0.000482986062724807,114.627672599592,0.00558587954717344,"hr_resid"
"venue_5381__base__R","venue_5381__base","R",237,"5381","London Stadium","BOS",0.000155946362415553,0.00525218688889429,-0.000313394655104606,0.00189124458565857,-0.000157448292689053,95.2315351216823,0.00558231790555284,"hr_resid"
"venue_5__base__L","venue_5__base","L",16150,"5","Progressive Field","CLE",-0.00034667022513693,0.00177027652132934,0.00112908214753314,0.0015417427563502,0.000782411922396213,123.696057344309,0.00234751990166819,"hr_resid"
"venue_5__base__R","venue_5__base","R",16677,"5","Progressive Field","CLE",-0.00034667022513693,0.00177027652132934,-0.00115941521090308,0.00154050221027034,-0.00150608543604001,54.3868314933975,0.00234670535470853,"hr_resid"
"venue_5__wind_tunnel__L","venue_5__wind_tunnel","L",5683,"5","Progressive Field","CLE",-0.00317377487614351,0.00225130507797253,0.0012605223320192,0.00169858045077252,-0.00191325254412431,42.0554049574452,0.00282020391139568,"hr_resid"
"venue_5__wind_tunnel__R","venue_5__wind_tunnel","R",4308,"5","Progressive Field","CLE",-0.00317377487614351,0.00225130507797253,-0.00153822231157374,0.00170333717523995,-0.00471199718771725,-42.7071244318668,0.00282307139241275,"hr_resid"
"venue_6130__base__L","venue_6130__base","L",16,"6130","Bristol Motor Speedway","CIN",-0.00115242396949568,0.0062556457646621,-8.50990273680539e-05,0.0019121885272869,-0.00123752299686373,62.5204894516744,0.00654137362461605,"hr_resid"
"venue_6130__base__R","venue_6130__base","R",28,"6130","Bristol Motor Speedway","CIN",-0.00115242396949568,0.0062556457646621,-1.57361374611555e-05,0.00191069797665025,-0.00116816010695683,64.62120771753,0.00654093805894157,"hr_resid"
"venue_680__base__L","venue_680__base","L",18834,"680","T-Mobile Park","SEA",0.00120762235844745,0.00170368891773327,-0.00015081170405533,0.00151534054552394,0.00105681065439212,132.006472743742,0.00228009054585908,"hr_resid"
"venue_680__base__R","venue_680__base","R",23211,"680","T-Mobile Park","SEA",0.00120762235844745,0.00170368891773327,0.000256476635358494,0.00151194001327596,0.00146409899380595,144.341570880873,0.0022778319806676,"hr_resid"
"venue_7__base__L","venue_7__base","L",17633,"7","Kauffman Stadium","KCR",-0.0086244021235264,0.00170575884676991,8.05100685901502e-05,0.00151633609532726,-0.00854389205493625,-158.75954887972,0.00228229892812622,"hr_resid"
"venue_7__base__R","venue_7__base","R",25712,"7","Kauffman Stadium","KCR",-0.0086244021235264,0.00170575884676991,-0.000835130792143653,0.00151114657598079,-0.00945953291567005,-186.490565907543,0.00227885436512127,"hr_resid"
"venue_7__walls_in__L","venue_7__walls_in","L",1053,"7","Kauffman Stadium","KCR",-0.000885776960804259,0.00352466076735749,-0.00038241581996762,0.00184190000394632,-0.00126819278077188,61.5916271255492,0.00397691201178584,"hr_resid"
"venue_7__walls_in__R","venue_7__walls_in","R",1177,"7","Kauffman Stadium","KCR",-0.000885776960804259,0.00352466076735749,0.000304911821258092,0.00183893654684303,-0.000580865139546167,82.4079704539241,0.00397554035927999,"hr_resid"
