"park_era_hand_id","park_era_id","hand","n_bbe","venue_id","venue_name","home_team","park_effect","park_se","hand_effect","hand_se","delta_hand","pf_index_hand","hand_se_combined","component"
"venue_5381__base__R","venue_5381__base","R",237,"5381","London Stadium","BOS",0.00976478336537659,0.012369306741744,1.14931712664905e-05,0.00228828261397152,0.00977627653664308,102.653625311589,0.0125791886301445,"woba_over_xwoba"
"venue_5__base__L","venue_5__base","L",16150,"5","Progressive Field","CLE",-0.00244579622235914,0.00352898620144861,-0.000335525481141881,0.00210429645074578,-0.00278132170350102,99.2450514626487,0.00410874763920054,"woba_over_xwoba"
"venue_5__base__R","venue_5__base","R",16677,"5","Progressive Field","CLE",-0.00244579622235914,0.00352898620144861,0.000274832272255174,0.00210378003497328,-0.00217096395010396,99.4107240249446,0.00410848318063576,"woba_over_xwoba"
"venue_5__wind_tunnel__L","venue_5__wind_tunnel","L",6128,"5","Progressive Field","CLE",-0.00331109553776769,0.00489864843806931,-0.000335896847259744,0.00221247757313038,-0.00364699238502744,99.0100779915742,0.00537511055992375,"woba_over_xwoba"
"venue_5__wind_tunnel__R","venue_5__wind_tunnel","R",4539,"5","Progressive Field","CLE",-0.00331109553776769,0.00489864843806931,0.00025373096145599,0.00221561083129625,-0.0030573645763117,99.1701237177523,0.00537640101513607,"woba_over_xwoba"
"venue_6130__base__L","venue_6130__base","L",16,"6130","Bristol Motor Speedway","CIN",-0.00436447291019557,0.0142051116378304,-5.04102820202978e-05,0.00229391831654289,-0.00441488319221587,98.8016454175923,0.0143891368012885,"woba_over_xwoba"
"venue_6130__base__R","venue_6130__base","R",28,"6130","Bristol Motor Speedway","CIN",-0.00436447291019557,0.0142051116378304,-5.78954973334153e-05,0.00229353975434365,-0.00442236840752898,98.79961366688,0.0143890764557,"woba_over_xwoba"
"venue_680__base__L","venue_680__base","L",19137,"680","T-Mobile Park","SEA",-0.0160846020494605,0.00330304375031923,-0.000620763220803851,0.00207085098728151,-0.0167053652702644,95.4655762902829,0.00389852816176153,"woba_over_xwoba"
"venue_680__base__R","venue_680__base","R",23427,"680","T-Mobile Park","SEA",-0.0160846020494605,0.00330304375031923,0.000221618720065728,0.00206886793194007,-0.0158629833293948,95.6942283780116,0.00389747514890511,"woba_over_xwoba"
"venue_7__base__L","venue_7__base","L",17633,"7","Kauffman Stadium","KCR",-0.0134822407743844,0.00331063504106808,0.000497875608665244,0.00207287690901272,-0.0129843651657191,96.4755865968485,0.00390603674522731,"woba_over_xwoba"
