"park_era_half_id","park_era_id","half","n_bbe","venue_id","venue_name","home_team","park_effect","park_se","half_effect","half_se","delta_overall","delta_half","pf_index_overall","pf_index_half","component"
"venue_3289__base__1H","venue_3289__base","1H",12988,"3289","Citi Field","NYM",-1.09317873138095,0.803894700082879,-0.633652494521441,0.724040150397142,-1.09317873138095,-1.72683122590239,99.6166636711215,99.3944657687459,"distance_air"
"venue_2681__base__1H","venue_2681__base","1H",22142,"2681","Citizens Bank Park","PHI",-1.28504114916119,0.782325185000399,-0.592699167631713,0.711293571365661,-1.28504114916119,-1.8777403167929,99.5493847964322,99.3415476728886,"distance_air"
"venue_22__base__1H","venue_22__base","1H",21840,"22","Dodger Stadium","LAD",-2.01927006370761,0.782422230167966,0.131239776491755,0.711001862124147,-2.01927006370761,-1.88803028721585,99.2919185573085,99.3379393704464,"distance_air"
"venue_3313__base__2H","venue_3313__base","2H",19849,"3313","Yankee Stadium","NYY",-2.34302953238421,0.783196444002,0.394202838077048,0.711648500104881,-2.34302953238421,-1.94882669430716,99.1783883882708,99.3166203758169,"distance_air"
"venue_2395__bullpen_center__1H","venue_2395__bullpen_center","1H",12419,"2395","Oracle Park","SFG",-2.01000724455755,0.815309101736719,0.0278787633147604,0.73156831928407,-2.01000724455755,-1.98212848124279,99.2951666767478,99.3049427019082,"distance_air"
"venue_5__base__2H","venue_5__base","2H",17381,"5","Progressive Field","CLE",-2.28921396537943,0.795360225860408,0.272333477759902,0.718358878323406,-2.28921396537943,-2.01688048761952,99.1972594669882,99.2927564910323,"distance_air"
"venue_5__wind_tunnel__2H","venue_5__wind_tunnel","2H",4290,"5","Progressive Field","CLE",-2.1708876159587,0.890781741543153,0.0932561346999162,0.773134977140931,-2.1708876159587,-2.07763148125878,99.2387520309162,99.2714534211784,"distance_air"
"venue_2395__bullpen_center__2H","venue_2395__bullpen_center","2H",10160,"2395","Oracle Park","SFG",-2.01000724455755,0.815309101736719,-0.101878328031754,0.731919286757475,-2.01000724455755,-2.1118855725893,99.2951666767478,99.2594418102288,"distance_air"
"venue_3309__base__1H","venue_3309__base","1H",22166,"3309","Nationals Park","WSH",-1.74852771835626,0.78141873130658,-0.38362850590699,0.710575410701784,-1.74852771835626,-2.13215622426325,99.386857631551,99.2523336613291,"distance_air"
"venue_3__base__2H","venue_3__base","2H",21441,"3","Fenway Park","BOS",-2.96439902552393,0.782008563644137,0.823629472450118,0.710665997967601,-2.96439902552393,-2.14076955307381,98.9604976687208,99.2493132935239,"distance_air"
"venue_4169__base__2H","venue_4169__base","2H",2135,"4169","Marlins Park","MIA",-0.263555925162309,1.10506760537154,-1.95222665775393,0.839630322683829,-0.263555925162309,-2.21578258291624,99.9075809308161,99.2230090683753,"distance_air"
"venue_22__base__2H","venue_22__base","2H",19633,"22","Dodger Stadium","LAD",-2.01927006370761,0.782422230167966,-0.205580359111618,0.71109613213253,-2.01927006370761,-2.22485042281923,99.2919185573085,99.2198293207645,"distance_air"
"venue_3289__rf_in_362__2H","venue_3289__rf_in_362","2H",5853,"3289","Citi Field","NYM",-3.05114295150424,0.8528100131778,0.737165469872325,0.754325377115602,-3.05114295150424,-2.31397748163192,98.9300798631203,99.1885758408456,"distance_air"
"venue_5__wind_tunnel__1H","venue_5__wind_tunnel","1H",5701,"5","Progressive Field","CLE",-2.1708876159587,0.890781741543153,-0.173178600857055,0.772218798834793,-2.1708876159587,-2.34406621681575,99.2387520309162,99.1780248623506,"distance_air"
"venue_4__base__1H","venue_4__base","1H",22101,"4","Guaranteed Rate Field","CHW",-1.9990907052407,0.782383140545176,-0.402055475554689,0.711149868488339,-1.9990907052407,-2.40114618079539,99.2989946931422,99.1580090833967,"distance_air"
"venue_2394__base__2H","venue_2394__base","2H",15251,"2394","Comerica Park","DET",-2.92677727038043,0.80136703374052,0.432075528936928,0.720546357612107,-2.92677727038043,-2.4947017414435,98.9736901916713,99.1252026958083,"distance_air"
"venue_14__of_renovation__1H","venue_14__of_renovation","1H",8653,"14","Rogers Centre","TOR",-2.69944216590583,0.847675601647048,0.0891468469311314,0.749833822369999,-2.69944216590583,-2.6102953189747,99.0534079924964,99.0846684113581,"distance_air"
"venue_5__base__1H","venue_5__base","1H",15446,"5","Progressive Field","CLE",-2.28921396537943,0.795360225860408,-0.356612197607045,0.718501219855255,-2.28921396537943,-2.64582616298647,99.1972594669882,99.0722090916564,"distance_air"
"venue_2756__buffalo__2H","venue_2756__buffalo","2H",437,"2756","Sahlen Field","TOR",-3.15358412131378,1.42106153353443,0.377930974885409,0.912017481997644,-3.15358412131378,-2.77565314642837,98.8941576293322,99.0266836914694,"distance_air"
"venue_3313__base__1H","venue_3313__base","1H",22046,"3313","Yankee Stadium","NYY",-2.34302953238421,0.783196444002,-0.480462810196399,0.711550037248827,-2.34302953238421,-2.82349234258061,99.1783883882708,99.0099082993921,"distance_air"
"venue_14__of_renovation__2H","venue_14__of_renovation","2H",6230,"14","Rogers Centre","TOR",-2.69944216590583,0.847675601647048,-0.188528350773171,0.750580525151367,-2.69944216590583,-2.887970516679,99.0534079924964,98.987298248682,"distance_air"
"venue_10__base__1H","venue_10__base","1H",18927,"10","Oakland Coliseum","ATH",-3.04805160782972,0.788586782112678,-0.0345023831679406,0.714201595905682,-3.04805160782972,-3.08255399099766,98.9311638801264,98.9190652026444,"distance_air"
"venue_17__base__2H","venue_17__base","2H",20965,"17","Wrigley Field","CHC",-3.31208193210807,0.78299792287698,0.192078871195282,0.711654285559058,-3.31208193210807,-3.12000306091279,98.8385784571612,98.9059332338555,"distance_air"
"venue_10__base__2H","venue_10__base","2H",18694,"10","Oakland Coliseum","ATH",-3.04805160782972,0.788586782112678,-0.0777133779318007,0.714210208326716,-3.04805160782972,-3.12576498576152,98.9311638801264,98.9039127452973,"distance_air"
"venue_2680__base__1H","venue_2680__base","1H",22602,"2680","Petco Park","SDP",-3.28263737045113,0.783752460806924,0.0347375444945725,0.712487749204976,-3.28263737045113,-3.24789982595656,98.8489035484267,98.8610846880688,"distance_air"
