"projection_system","projection_type","season","playerid","name","team","ab","pa","h","x2b","x3b","bb","hbp","r","hr","rbi","sb","cs","avg","ab_per_pa","bb_per_pa","x2b_per_pa","x3b_per_pa","hbp_per_pa","cs_per_pa","r_per_pa","hr_per_pa","rbi_per_pa","sb_per_pa","h_per_pa","obp"
"steamer","steamer",2026,,"Sung-Mun Song","SDP",245.633,269.296,60.7522,10.2604,0.8611,19.4163,1.3465,28.4648,5.8193,27.2124,5.7181,1.4564,0.247329,0.912130146753015,0.0721002168617432,0.0381008258570495,0.0031975966965718,0.00500007426772028,0.00540817539064821,0.105700790208544,0.0216093072307052,0.101050145564732,0.0212335125660983,0.225596369793833,0.297696586655576
"steamer","steamer",2026,,"T.J. McCants","CHW",0.9221,1,0.1741,0.0261,0.0024,0.0581,0.009,0.083,0.0177,0.0801,0.0239,0.0075,0.188808,0.9221,0.0581,0.0261,0.0024,0.009,0.0075,0.083,0.0177,0.0801,0.0239,0.1741,0.2322
"steamer","steamer",2026,,"T.J. Schofield-Sam",,0.9242,1,0.2035,0.0407,0.0035,0.044,0.021,0.0892,0.013,0.0851,0.0057,0.0018,0.22019,0.9242,0.044,0.0407,0.0035,0.021,0.0018,0.0892,0.013,0.0851,0.0057,0.2035,0.2475
"steamer","steamer",2026,,"T.J. White","WSN",0.9142,1,0.17,0.028,0.0021,0.067,0.008,0.0827,0.0189,0.0808,0.0068,0.002,0.185955,0.9142,0.067,0.028,0.0021,0.008,0.002,0.0827,0.0189,0.0808,0.0068,0.17,0.237
"steamer","steamer",2026,,"Taegun Kim",,0.9272,1,0.2208,0.0354,0.003,0.045,0.017,0.0937,0.0153,0.0915,0.0047,0.0015,0.238136,0.9272,0.045,0.0354,0.003,0.017,0.0015,0.0937,0.0153,0.0915,0.0047,0.2208,0.2658
"steamer","steamer",2026,,"Tai Peete","STL",0.9249,1,0.1787,0.0316,0.0026,0.0573,0.007,0.0865,0.0188,0.0847,0.0252,0.0076,0.19321,0.9249,0.0573,0.0316,0.0026,0.007,0.0076,0.0865,0.0188,0.0847,0.0252,0.1787,0.236
"steamer","steamer",2026,,"Taishi Nakawake",,0.9362,1,0.1582,0.0242,0.0022,0.042,0.011,0.0671,0.0057,0.0614,0.0109,0.0034,0.168981,0.9362,0.042,0.0242,0.0022,0.011,0.0034,0.0671,0.0057,0.0614,0.0109,0.1582,0.2002
"steamer","steamer",2026,,"Tanner Allen",,1.4354,1.5752,0.3049,0.0596,0.005,0.1071,0.0158,0.1479,0.0278,0.1399,0.0219,0.0068,0.212415,0.91124936515998,0.0679913661757237,0.0378364652107669,0.0031742001015744,0.0100304723209751,0.00431691213814119,0.0938928390045708,0.0176485525647537,0.0888141188420518,0.0139029964448959,0.193562722194007,0.261554088369731
"steamer","steamer",2026,,"Tanner Kirwer",,0.9042,1,0.1878,0.0321,0.003,0.074,0.011,0.0951,0.0196,0.0888,0.0217,0.0057,0.207697,0.9042,0.074,0.0321,0.003,0.011,0.0057,0.0951,0.0196,0.0888,0.0217,0.1878,0.2618
"steamer","steamer",2026,,"Tanner Murphy",,0.9092,1,0.1736,0.0355,0.0032,0.07,0.01,0.0898,0.0194,0.0856,0.0148,0.0043,0.190937,0.9092,0.07,0.0355,0.0032,0.01,0.0043,0.0898,0.0194,0.0856,0.0148,0.1736,0.2436
"steamer","steamer",2026,,"Tanner Murray","CHW",59.5486,63.8845,13.378,2.9967,0.1093,3.0728,0.575,5.8739,1.2027,5.9414,0.4948,0.1571,0.224657,0.932129076693095,0.048099304213072,0.0469080919471859,0.00171090014009658,0.00900061830334432,0.0024591254529659,0.0919456206121986,0.0188261628407517,0.0930022149347651,0.00774522771564307,0.20940916810807,0.257508472321142
"steamer","steamer",2026,,"Tanner O'Tremba",,0.9052,1,0.1648,0.0278,0.0024,0.066,0.018,0.0859,0.0176,0.0801,0.0147,0.0044,0.182059,0.9052,0.066,0.0278,0.0024,0.018,0.0044,0.0859,0.0176,0.0801,0.0147,0.1648,0.2308
"steamer","steamer",2026,,"Tanner Schobel","MIN",8.8224,9.84062,1.9296,0.4067,0.0313,0.8335,0.0787,0.9562,0.1602,0.8672,0.1252,0.0382,0.218716,0.896528877245539,0.0846999477675187,0.041328696769106,0.00318069389936813,0.00799746357444958,0.00388186923181669,0.0971686743314954,0.0162794620664145,0.0881245287390429,0.0127227755974725,0.196085206013442,0.280785153780961
"steamer","steamer",2026,,"Tatem Levins","TBR",0.867,1,0.1696,0.0362,0.0022,0.1112,0.011,0.0936,0.0172,0.0821,0.0047,0.0014,0.195617,0.867,0.1112,0.0362,0.0022,0.011,0.0014,0.0936,0.0172,0.0821,0.0047,0.1696,0.2808
"steamer","steamer",2026,,"Tavano Baker","BOS",0.9332,1,0.1421,0.0186,0.0019,0.046,0.01,0.0677,0.0111,0.0645,0.0129,0.0038,0.152272,0.9332,0.046,0.0186,0.0019,0.01,0.0038,0.0677,0.0111,0.0645,0.0129,0.1421,0.1881
"steamer","steamer",2026,,"Tavian Josenberger","BAL",0.8789,1,0.182,0.0348,0.0038,0.1023,0.008,0.1042,0.0174,0.0867,0.0448,0.0129,0.207077,0.8789,0.1023,0.0348,0.0038,0.008,0.0129,0.1042,0.0174,0.0867,0.0448,0.182,0.2843
"steamer","steamer",2026,,"Tayden Hall","MIL",0.8666,1,0.1511,0.0251,0.0031,0.1126,0.01,0.0861,0.0128,0.0713,0.0095,0.0029,0.17436,0.8666,0.1126,0.0251,0.0031,0.01,0.0029,0.0861,0.0128,0.0713,0.0095,0.1511,0.2637
"steamer","steamer",2026,,"Tayler Aguilar",,0.9102,1,0.1321,0.0201,0.0018,0.068,0.011,0.0751,0.018,0.0716,0.0115,0.0034,0.145133,0.9102,0.068,0.0201,0.0018,0.011,0.0034,0.0751,0.018,0.0716,0.0115,0.1321,0.2001
"steamer","steamer",2026,,"Taylor Snyder",,0.9112,1,0.1766,0.0337,0.0033,0.069,0.009,0.0935,0.0235,0.092,0.0155,0.0044,0.19381,0.9112,0.069,0.0337,0.0033,0.009,0.0044,0.0935,0.0235,0.092,0.0155,0.1766,0.2456
"steamer","steamer",2026,,"Taylor Young","LAD",13.852,15.7386,2.9095,0.6115,0.0246,1.544,0.1731,1.5636,0.1197,1.203,0.5766,0.1542,0.210042,0.880129109323574,0.0981027537392144,0.0388535193727523,0.00156303610232168,0.0109984369638977,0.00979756776333346,0.0993480995768366,0.00760550493690671,0.0764362776867066,0.0366360413251496,0.184863965028656,0.28296671876787
"steamer","steamer",2026,,"Teilon Serrano","MIN",0.9282,1,0.1304,0.0154,0.0013,0.051,0.01,0.0672,0.0148,0.0653,0.0134,0.004,0.140487,0.9282,0.051,0.0154,0.0013,0.01,0.004,0.0672,0.0148,0.0653,0.0134,0.1304,0.1814
"steamer","steamer",2026,,"Teo Banks","WSN",0.9279,1,0.1616,0.024,0.0024,0.0503,0.011,0.0768,0.017,0.0761,0.0125,0.0037,0.174157,0.9279,0.0503,0.024,0.0024,0.011,0.0037,0.0768,0.017,0.0761,0.0125,0.1616,0.2119
"steamer","steamer",2026,,"Terence Doston",,0.9112,1,0.2144,0.0368,0.0034,0.068,0.01,0.1009,0.0195,0.0956,0.0213,0.0065,0.235294,0.9112,0.068,0.0368,0.0034,0.01,0.0065,0.1009,0.0195,0.0956,0.0213,0.2144,0.2824
"steamer","steamer",2026,,"Termarr Johnson","PIT",0.8786,1,0.203,0.0374,0.0034,0.1016,0.009,0.1029,0.0171,0.0907,0.0213,0.0068,0.231049,0.8786,0.1016,0.0374,0.0034,0.009,0.0068,0.1029,0.0171,0.0907,0.0213,0.203,0.3046
"steamer","steamer",2026,,"Terrell Tatum",,11.3718,12.9192,2.2808,0.4626,0.0408,1.2919,0.1163,1.234,0.1744,1.0202,0.4443,0.1253,0.200566,0.88022478172023,0.0999984519165273,0.0358071707226454,0.00315809028422813,0.00900210539352282,0.0096987429562202,0.0955167502631742,0.0134992878816026,0.0789677379404297,0.0343906743451607,0.176543439222243,0.27654189113877
"steamer","steamer",2026,,"Tevin Tucker","COL",0.8939,1,0.1637,0.0293,0.0023,0.0833,0.012,0.0839,0.0096,0.0685,0.0293,0.0082,0.18313,0.8939,0.0833,0.0293,0.0023,0.012,0.0082,0.0839,0.0096,0.0685,0.0293,0.1637,0.247
"steamer","steamer",2026,,"Thayron Liranzo","DET",0.8824,1,0.174,0.038,0.0019,0.0988,0.008,0.0968,0.0231,0.0908,0.004,0.0012,0.197189,0.8824,0.0988,0.038,0.0019,0.008,0.0012,0.0968,0.0231,0.0908,0.004,0.174,0.2728
"steamer","steamer",2026,,"Theo Gillen","TBR",0.8801,1,0.1481,0.0219,0.0018,0.0971,0.012,0.0829,0.0141,0.0702,0.0231,0.0067,0.168276,0.8801,0.0971,0.0219,0.0018,0.012,0.0067,0.0829,0.0141,0.0702,0.0231,0.1481,0.2452
"steamer","steamer",2026,,"Theo Hardy","TEX",0.9051,1,0.1584,0.026,0.0028,0.0731,0.011,0.0777,0.0078,0.0657,0.0167,0.005,0.175008,0.9051,0.0731,0.026,0.0028,0.011,0.005,0.0777,0.0078,0.0657,0.0167,0.1584,0.2315
"steamer","steamer",2026,,"Thomas Francisco",,0.9292,1,0.1797,0.0305,0.0027,0.051,0.009,0.0837,0.0161,0.0822,0.0119,0.0037,0.193392,0.9292,0.051,0.0305,0.0027,0.009,0.0037,0.0837,0.0161,0.0822,0.0119,0.1797,0.2307
"steamer","steamer",2026,,"Thomas Gavello","SFG",0.906,1,0.1837,0.0383,0.0026,0.0632,0.02,0.0926,0.0205,0.0895,0.0109,0.0032,0.202759,0.906,0.0632,0.0383,0.0026,0.02,0.0032,0.0926,0.0205,0.0895,0.0109,0.1837,0.2469
"steamer","steamer",2026,,"Thomas Sosa","BAL",0.9123,1,0.1954,0.0375,0.0027,0.0669,0.01,0.1021,0.0261,0.1006,0.0173,0.0055,0.214184,0.9123,0.0669,0.0375,0.0027,0.01,0.0055,0.1021,0.0261,0.1006,0.0173,0.1954,0.2623
"steamer","steamer",2026,,"Thomas Takayoshi","ATH",0.9391,1,0.1452,0.0194,0.0017,0.0401,0.01,0.0678,0.0122,0.0658,0.0076,0.0023,0.154616,0.9391,0.0401,0.0194,0.0017,0.01,0.0023,0.0678,0.0122,0.0658,0.0076,0.1452,0.1853
"steamer","steamer",2026,,"Tim Borden II",,0.9242,1,0.1688,0.0266,0.0023,0.048,0.017,0.0807,0.0166,0.0787,0.0112,0.0034,0.182644,0.9242,0.048,0.0266,0.0023,0.017,0.0034,0.0807,0.0166,0.0787,0.0112,0.1688,0.2168
"steamer","steamer",2026,,"Titus Dumitru","PIT",0.9159,1,0.1786,0.0288,0.0026,0.0633,0.01,0.0854,0.0159,0.0811,0.0168,0.0052,0.194999,0.9159,0.0633,0.0288,0.0026,0.01,0.0052,0.0854,0.0159,0.0811,0.0168,0.1786,0.2419
"steamer","steamer",2026,,"TJ Rumfield","COL",176.527,197.473,44.5794,9.0772,0.3961,16.4495,2.3697,21.9569,5.1113,21.077,1.4622,0.4618,0.252536,0.893929803061684,0.0832999954424149,0.0459667903966618,0.00200584383687897,0.0120001215356023,0.00233854754827242,0.111189377788356,0.025883538509062,0.10673357876773,0.00740455657229089,0.22574934294815,0.309049338390565
"steamer","steamer",2026,,"TJayy Walton","PHI",0.9221,1,0.1451,0.0212,0.0021,0.0561,0.011,0.0743,0.014,0.0695,0.0185,0.0058,0.157358,0.9221,0.0561,0.0212,0.0021,0.011,0.0058,0.0743,0.014,0.0695,0.0185,0.1451,0.2012
"steamer","steamer",2026,,"Toby Simmons",,0.9252,1,0.1346,0.0165,0.0016,0.053,0.011,0.069,0.0136,0.0653,0.017,0.005,0.145482,0.9252,0.053,0.0165,0.0016,0.011,0.005,0.069,0.0136,0.0653,0.017,0.1346,0.1876
"steamer","steamer",2026,,"Todd Lott",,0.9222,1,0.2087,0.0418,0.0041,0.057,0.01,0.1025,0.0265,0.1046,0.0144,0.0045,0.226307,0.9222,0.057,0.0418,0.0041,0.01,0.0045,0.1025,0.0265,0.1046,0.0144,0.2087,0.2657
"steamer","steamer",2026,,"Tom Guerrero",,0.9282,1,0.1162,0.0155,0.0012,0.051,0.01,0.0558,0.0046,0.049,0.008,0.0024,0.125189,0.9282,0.051,0.0155,0.0012,0.01,0.0024,0.0558,0.0046,0.049,0.008,0.1162,0.1672
"steamer","steamer",2026,,"Tomas Frick","NYY",0.8975,1,0.1858,0.0382,0.0021,0.0777,0.014,0.0972,0.0201,0.0907,0.0078,0.0023,0.20702,0.8975,0.0777,0.0382,0.0021,0.014,0.0023,0.0972,0.0201,0.0907,0.0078,0.1858,0.2635
"steamer","steamer",2026,,"Tommy Hawke","CLE",0.8865,1,0.1728,0.0255,0.002,0.0937,0.009,0.0878,0.0086,0.0687,0.0497,0.0139,0.194924,0.8865,0.0937,0.0255,0.002,0.009,0.0139,0.0878,0.0086,0.0687,0.0497,0.1728,0.2665
"steamer","steamer",2026,,"Tommy Hopfe","COL",0.9137,1,0.1997,0.0331,0.0026,0.0595,0.016,0.0906,0.0137,0.0827,0.0171,0.0052,0.218562,0.9137,0.0595,0.0331,0.0026,0.016,0.0052,0.0906,0.0137,0.0827,0.0171,0.1997,0.2592
"steamer","steamer",2026,,"Tommy Sacco Jr.","HOU",7.1214,7.91157,1.3808,0.2571,0.0293,0.6495,0.0554,0.6967,0.0946,0.6072,0.1305,0.0401,0.193894,0.900124753999522,0.0820949571324023,0.0324967105138424,0.00370343686524925,0.00700240281006172,0.00506852622172337,0.0880609032088448,0.0119571715854123,0.0767483571528786,0.0164948297240624,0.17452920216847,0.256624159300872
"steamer","steamer",2026,,"Tommy Specht",,0.9252,1,0.1547,0.0221,0.002,0.054,0.01,0.0739,0.0129,0.0701,0.0117,0.0035,0.167207,0.9252,0.054,0.0221,0.002,0.01,0.0035,0.0739,0.0129,0.0701,0.0117,0.1547,0.2087
"steamer","steamer",2026,,"Tommy Troy","ARI",44.8271,50.0566,11.0343,2.2866,0.2558,4.1397,0.5506,5.3942,0.8346,4.8916,1.0396,0.3053,0.246152,0.895528262007408,0.0827003831662558,0.0456802899118198,0.00511021523635245,0.0109995485110854,0.00609909582352777,0.10776201340083,0.0166731260213438,0.0977213793985209,0.0207684900692416,0.220436465920578,0.303136849086834
"steamer","steamer",2026,,"Tommy White","ATH",0.922,1,0.2267,0.046,0.0019,0.0572,0.01,0.1076,0.0258,0.1079,0.0072,0.0022,0.245879,0.922,0.0572,0.046,0.0019,0.01,0.0022,0.1076,0.0258,0.1079,0.0072,0.2267,0.2839
"steamer","steamer",2026,,"Tony Blanco Jr.","PIT",0.9269,1,0.1587,0.0208,0.0018,0.0533,0.009,0.0816,0.0247,0.0863,0.0076,0.0023,0.171216,0.9269,0.0533,0.0208,0.0018,0.009,0.0023,0.0816,0.0247,0.0863,0.0076,0.1587,0.212
"steamer","steamer",2026,,"Tony Bullard","MIA",0.9188,1,0.2001,0.0411,0.0034,0.0594,0.011,0.0948,0.0212,0.0946,0.0143,0.0043,0.217784,0.9188,0.0594,0.0411,0.0034,0.011,0.0043,0.0948,0.0212,0.0946,0.0143,0.2001,0.2595
"steamer","steamer",2026,,"Tony Ruiz",,0.9432,1,0.1317,0.0177,0.0015,0.036,0.01,0.064,0.0149,0.0661,0.0076,0.0023,0.139631,0.9432,0.036,0.0177,0.0015,0.01,0.0023,0.064,0.0149,0.0661,0.0076,0.1317,0.1677
"steamer","steamer",2026,,"Torin Montgomery",,0.9032,1,0.1745,0.0273,0.0022,0.074,0.012,0.088,0.0183,0.0828,0.0084,0.0025,0.193202,0.9032,0.074,0.0273,0.0022,0.012,0.0025,0.088,0.0183,0.0828,0.0084,0.1745,0.2485
"steamer","steamer",2026,,"Trace Willhoite","NYM",0.9099,1,0.1634,0.0237,0.0019,0.0653,0.014,0.0903,0.0252,0.0897,0.0116,0.0035,0.17958,0.9099,0.0653,0.0237,0.0019,0.014,0.0035,0.0903,0.0252,0.0897,0.0116,0.1634,0.2287
"steamer","steamer",2026,,"Travis Bazzana","CLE",155.829,179.438,33.4767,6.8307,0.8633,19.7023,1.9738,18.3199,3.5338,16.1608,2.7832,0.8173,0.214829,0.868428092154393,0.109800042354462,0.0380671875522465,0.00481113253602916,0.0109998996867999,0.00455477658021155,0.102095988586587,0.0196937103623536,0.0900634202342871,0.0155106499180776,0.186564161437377,0.296364203791839
"steamer","steamer",2026,,"Travis Honeyman","STL",0.8961,1,0.1888,0.0295,0.0023,0.0771,0.016,0.0881,0.0125,0.0787,0.0097,0.0029,0.210691,0.8961,0.0771,0.0295,0.0023,0.016,0.0029,0.0881,0.0125,0.0787,0.0097,0.1888,0.2659
"steamer","steamer",2026,,"Tre Richardson III","STL",0.912,1,0.1809,0.0331,0.0021,0.0652,0.012,0.0805,0.0065,0.0695,0.0217,0.0069,0.198355,0.912,0.0652,0.0331,0.0021,0.012,0.0069,0.0805,0.0065,0.0695,0.0217,0.1809,0.2461
"steamer","steamer",2026,,"Tre' Morgan","TBR",35.2318,40.3975,8.4004,1.5944,0.1871,4.2862,0.4444,4.318,0.8314,3.9009,0.6058,0.1892,0.238432,0.872128225756544,0.106100625038678,0.0394677888483198,0.0046314747199703,0.011000680735194,0.00468345813478557,0.106887802463024,0.0205804814654372,0.0965629061204282,0.0149959774738536,0.207943560863915,0.314044185902593
"steamer","steamer",2026,,"Trei Cruz","DET",35.4066,40.9217,7.4682,1.6807,0.1653,4.8288,0.2455,4.0848,0.6385,3.449,0.6322,0.213,0.210927,0.865227984174655,0.11800096281435,0.0410711187462886,0.00403942162715625,0.00599926200524416,0.0052050623507821,0.0998198999552805,0.0156029685961238,0.0842829110227581,0.0154490160477204,0.182499749521647,0.300500712335998
"steamer","steamer",2026,,"Trent Farquhar","PHI",0.8681,1,0.1914,0.0391,0.0028,0.1091,0.012,0.0993,0.0086,0.0776,0.0281,0.0085,0.220482,0.8681,0.1091,0.0391,0.0028,0.012,0.0085,0.0993,0.0086,0.0776,0.0281,0.1914,0.3005
"steamer","steamer",2026,,"Trent Youngblood","ARI",0.8955,1,0.1704,0.0227,0.0022,0.0857,0.008,0.0863,0.0123,0.0751,0.0168,0.0049,0.190285,0.8955,0.0857,0.0227,0.0022,0.008,0.0049,0.0863,0.0123,0.0751,0.0168,0.1704,0.2561
"steamer","steamer",2026,,"Tres Gonzalez","PIT",3.5811,4.01592,0.822,0.1525,0.0086,0.3474,0.0442,0.3781,0.0438,0.3293,0.0528,0.0173,0.229538,0.891725930795434,0.0865057072850057,0.0379738640211956,0.00214147692185103,0.0110061953425367,0.00430785473814219,0.094150281878125,0.0109065917647762,0.0819986453913424,0.0131476722643877,0.204685352297855,0.29119105958286
"steamer","steamer",2026,,"Trevor Austin","HOU",0.8981,1,0.1884,0.0412,0.0034,0.0761,0.015,0.0922,0.0108,0.0798,0.0133,0.004,0.209776,0.8981,0.0761,0.0412,0.0034,0.015,0.004,0.0922,0.0108,0.0798,0.0133,0.1884,0.2645
"steamer","steamer",2026,,"Trevor Boone",,1.4227,1.53766,0.2643,0.0498,0.0082,0.0846,0.0138,0.1453,0.0475,0.1545,0.0212,0.0062,0.185774,0.92523704850227,0.0550186647243214,0.0323868735611253,0.0053327783775347,0.00897467580609498,0.00403210072447745,0.0944942314946087,0.0308910942601095,0.100477348698672,0.0137871831224068,0.171884551851515,0.226903216575836
"steamer","steamer",2026,,"Trevor Cohen","SFG",0.914,1,0.1769,0.0246,0.0025,0.0642,0.011,0.0834,0.0148,0.0783,0.0147,0.0044,0.193545,0.914,0.0642,0.0246,0.0025,0.011,0.0044,0.0834,0.0148,0.0783,0.0147,0.1769,0.2411
"steamer","steamer",2026,,"Trevor Hauver","TEX",2.8961,3.34374,0.62,0.1357,0.0103,0.3815,0.0301,0.3531,0.0771,0.3181,0.0186,0.0057,0.214081,0.866125954769211,0.114093799159026,0.0405832989407071,0.00308038304413621,0.00900189608043688,0.00170467799529868,0.105600315814029,0.0230580128837768,0.0951329947902648,0.00556263345834305,0.185421115278102,0.299514914437127
"steamer","steamer",2026,,"Trevor Schwecke",,2.302,2.54578,0.5006,0.106,0.0086,0.1909,0.0255,0.2487,0.0478,0.2329,0.0396,0.0118,0.217463,0.904241529118777,0.0749868409681905,0.0416375334867899,0.0033781395093056,0.0100165764520108,0.00463512165230303,0.0976910809260816,0.0187761707610241,0.0914847315950318,0.0155551540195932,0.196639143995161,0.271625984963351
"steamer","steamer",2026,,"Trevor Werner","KCR",0.915,1,0.1642,0.0309,0.003,0.0662,0.008,0.0862,0.0184,0.0818,0.019,0.0058,0.179454,0.915,0.0662,0.0309,0.003,0.008,0.0058,0.0862,0.0184,0.0818,0.019,0.1642,0.2304
"steamer","steamer",2026,,"Trey Faltine","CIN",0.9146,1,0.1595,0.034,0.0033,0.0636,0.011,0.0803,0.0127,0.0725,0.0205,0.0058,0.174393,0.9146,0.0636,0.034,0.0033,0.011,0.0058,0.0803,0.0127,0.0725,0.0205,0.1595,0.2231
"steamer","steamer",2026,,"Trey Harris",,1.6274,1.76277,0.3362,0.064,0.0057,0.097,0.0194,0.1523,0.0235,0.1441,0.0206,0.0068,0.206587,0.923206090414518,0.0550270313200247,0.0363064948915627,0.0032335472012798,0.0110054062640049,0.00385756508222854,0.0863981120622656,0.0133312910929957,0.0817463424042842,0.0116861530432217,0.19072255597724,0.245749587297265
"steamer","steamer",2026,,"Trey Paige","STL",0.9052,1,0.1896,0.0347,0.0049,0.076,0.008,0.0902,0.0153,0.0841,0.011,0.0033,0.209456,0.9052,0.076,0.0347,0.0049,0.008,0.0033,0.0902,0.0153,0.0841,0.011,0.1896,0.2656
"steamer","steamer",2026,,"Trey Snyder","NYM",0.9047,1,0.1575,0.0209,0.0018,0.0755,0.009,0.0784,0.008,0.0651,0.0228,0.0068,0.174091,0.9047,0.0755,0.0209,0.0018,0.009,0.0068,0.0784,0.008,0.0651,0.0228,0.1575,0.233
"steamer","steamer",2026,,"Tristen Lutz",,0.8902,1,0.1837,0.0344,0.0032,0.088,0.011,0.1023,0.0276,0.0992,0.0132,0.0042,0.206358,0.8902,0.088,0.0344,0.0032,0.011,0.0042,0.1023,0.0276,0.0992,0.0132,0.1837,0.2717
"steamer","steamer",2026,,"Troy Schreffler Jr.",,0.9202,1,0.1688,0.0249,0.004,0.059,0.01,0.0854,0.0191,0.0827,0.0208,0.0061,0.183438,0.9202,0.059,0.0249,0.004,0.01,0.0061,0.0854,0.0191,0.0827,0.0208,0.1688,0.2278
"steamer","steamer",2026,,"TT Bowens","BAL",2.3671,2.58606,0.4879,0.0988,0.0071,0.1678,0.0233,0.2591,0.074,0.2651,0.0141,0.0042,0.206117,0.91533065744801,0.0648863522114723,0.0382048367013913,0.00274548927712427,0.00900984509253459,0.00162409224843971,0.100191024183507,0.0286149586629854,0.102511155966992,0.00545230969119046,0.188665382860413,0.253551735071885
"steamer","steamer",2026,,"Tucker Bradley",,0.8932,1,0.2057,0.0429,0.0043,0.088,0.008,0.104,0.0199,0.0959,0.0168,0.0052,0.230296,0.8932,0.088,0.0429,0.0043,0.008,0.0052,0.104,0.0199,0.0959,0.0168,0.2057,0.2937
"steamer","steamer",2026,,"Tucker Flint","LAA",19.5603,22.1615,3.7774,0.7502,0.0638,2.0965,0.2659,2.1755,0.5866,2.0488,0.3635,0.111,0.193116,0.882625273560003,0.0946009972249171,0.0338514992216231,0.00287886650271868,0.0119982853146222,0.00500868623513751,0.0981657378787537,0.0264693274372222,0.0924486158427904,0.01640231933759,0.170448751212689,0.265049748437606
"steamer","steamer",2026,,"Tucker Mitchell","TEX",0.9221,1,0.1836,0.033,0.0029,0.0561,0.011,0.0882,0.0185,0.0865,0.0089,0.0026,0.199111,0.9221,0.0561,0.033,0.0029,0.011,0.0026,0.0882,0.0185,0.0865,0.0089,0.1836,0.2397
"steamer","steamer",2026,,"Tucker Toman","TOR",0.9184,1,0.1723,0.0303,0.0017,0.0598,0.011,0.0819,0.0138,0.0772,0.0062,0.0019,0.187609,0.9184,0.0598,0.0303,0.0017,0.011,0.0019,0.0819,0.0138,0.0772,0.0062,0.1723,0.2321
"steamer","steamer",2026,,"Turner Hill","SFG",0.8883,1,0.2092,0.0426,0.0066,0.0879,0.013,0.0994,0.0094,0.0837,0.0275,0.0085,0.235506,0.8883,0.0879,0.0426,0.0066,0.013,0.0085,0.0994,0.0094,0.0837,0.0275,0.2092,0.2971
"steamer","steamer",2026,,"Ty Duvall",,0.8992,1,0.16,0.026,0.0025,0.079,0.011,0.0842,0.0153,0.076,0.0144,0.0043,0.177936,0.8992,0.079,0.026,0.0025,0.011,0.0043,0.0842,0.0153,0.076,0.0144,0.16,0.239
"steamer","steamer",2026,,"Ty Hanchey","SFG",0.9179,1,0.1587,0.0231,0.0022,0.0613,0.01,0.076,0.0131,0.0716,0.0103,0.0031,0.172895,0.9179,0.0613,0.0231,0.0022,0.01,0.0031,0.076,0.0131,0.0716,0.0103,0.1587,0.22
"steamer","steamer",2026,,"Ty Southisene","CHC",0.8942,1,0.1649,0.0213,0.0022,0.083,0.012,0.08,0.0048,0.0627,0.0264,0.0078,0.184411,0.8942,0.083,0.0213,0.0022,0.012,0.0078,0.08,0.0048,0.0627,0.0264,0.1649,0.2479
"steamer","steamer",2026,,"Tyler Dearden",,0.9012,1,0.2094,0.0408,0.0036,0.078,0.01,0.1023,0.0213,0.0977,0.0087,0.0026,0.232357,0.9012,0.078,0.0408,0.0036,0.01,0.0026,0.1023,0.0213,0.0977,0.0087,0.2094,0.2874
"steamer","steamer",2026,,"Tyler Hardman","NYY",0.9146,1,0.1724,0.0322,0.0033,0.0676,0.007,0.0993,0.0328,0.1034,0.0144,0.0043,0.188498,0.9146,0.0676,0.0322,0.0033,0.007,0.0043,0.0993,0.0328,0.1034,0.0144,0.1724,0.24
"steamer","steamer",2026,,"Tyler McDonough","BOS",2.7765,3.04031,0.6115,0.1313,0.015,0.2067,0.0243,0.2898,0.0451,0.2679,0.0566,0.0182,0.220241,0.913229243070608,0.0679864882199513,0.043186385598837,0.00493370741799356,0.00799260601714957,0.00598623166716552,0.0953192273156356,0.0148340136367673,0.088116014485365,0.018616522657229,0.201130805740204,0.269117293960155
"steamer","steamer",2026,,"Tyler Miller","BOS",0.9272,1,0.2001,0.0439,0.0052,0.054,0.008,0.0947,0.0192,0.0944,0.009,0.0028,0.215811,0.9272,0.054,0.0439,0.0052,0.008,0.0028,0.0947,0.0192,0.0944,0.009,0.2001,0.2541
"steamer","steamer",2026,,"Tyler Neslony",,0.9042,1,0.2023,0.044,0.0033,0.077,0.008,0.1016,0.0211,0.0964,0.0187,0.0059,0.223734,0.9042,0.077,0.044,0.0033,0.008,0.0059,0.1016,0.0211,0.0964,0.0187,0.2023,0.2793
"steamer","steamer",2026,,"Tyler Osik",,0.9092,1,0.1996,0.0383,0.0036,0.069,0.011,0.0998,0.0231,0.0973,0.0148,0.0045,0.219534,0.9092,0.069,0.0383,0.0036,0.011,0.0045,0.0998,0.0231,0.0973,0.0148,0.1996,0.2686
"steamer","steamer",2026,,"Tyler Reichenborn",,0.9032,1,0.1691,0.0265,0.0026,0.076,0.01,0.0879,0.0185,0.0822,0.0145,0.0046,0.187223,0.9032,0.076,0.0265,0.0026,0.01,0.0046,0.0879,0.0185,0.0822,0.0145,0.1691,0.2451
"steamer","steamer",2026,,"Tyler Robertson","SDP",0.9141,1,0.1902,0.0353,0.0029,0.0631,0.012,0.0947,0.0208,0.0909,0.0221,0.0065,0.208074,0.9141,0.0631,0.0353,0.0029,0.012,0.0065,0.0947,0.0208,0.0909,0.0221,0.1902,0.2533
